"","V1","V2","V3","V4","V5"
"325",0.116788321167883,0.109489051094891,0.124087591240876,0.160583941605839,0.489051094890511
"326",0.19047619047619,0.130952380952381,0.178571428571429,0.0833333333333333,0.416666666666667
"327",0.185483870967742,0.0887096774193548,0.189516129032258,0.125,0.411290322580645
"328",0.184210526315789,0.0827067669172932,0.0902255639097744,0.075187969924812,0.567669172932331
"329",0.202247191011236,0.0749063670411985,0.104868913857678,0.0861423220973783,0.531835205992509
"330",0.207885304659498,0.10752688172043,0.125448028673835,0.132616487455197,0.426523297491039
"331",0.128654970760234,0.0614035087719298,0.0555555555555556,0.0614035087719298,0.692982456140351
"332",0.0576923076923077,0.0615384615384615,0.103846153846154,0.0576923076923077,0.719230769230769
"333",0.0836236933797909,0.0731707317073171,0.104529616724739,0.0731707317073171,0.665505226480836
"334",0.107843137254902,0.0588235294117647,0.0931372549019608,0.0882352941176471,0.651960784313726
"335",0.0945945945945946,0.141891891891892,0.168918918918919,0.135135135135135,0.459459459459459
"336",0.219626168224299,0.0981308411214953,0.126168224299065,0.121495327102804,0.434579439252336
"337",0.159203980099502,0.0646766169154229,0.164179104477612,0.139303482587065,0.472636815920398
"338",0.166666666666667,0.107142857142857,0.158730158730159,0.0952380952380952,0.472222222222222
"339",0.0896860986547085,0.0717488789237668,0.062780269058296,0.0672645739910314,0.708520179372197
"340",0.141176470588235,0.0823529411764706,0.2,0.117647058823529,0.458823529411765
"341",0.102564102564103,0.128205128205128,0.153846153846154,0.141025641025641,0.474358974358974
"342",0.134529147982063,0.116591928251121,0.0896860986547085,0.0896860986547085,0.569506726457399
"343",0.226519337016575,0.143646408839779,0.0883977900552486,0.104972375690608,0.43646408839779
"344",0.0576923076923077,0.0461538461538462,0.138461538461538,0.0576923076923077,0.7
"345",0.153439153439153,0.0846560846560847,0.148148148148148,0.0899470899470899,0.523809523809524
"346",0.24025974025974,0.136363636363636,0.136363636363636,0.142857142857143,0.344155844155844
"347",0.234972677595628,0.109289617486339,0.114754098360656,0.163934426229508,0.377049180327869
"348",0.186440677966102,0.0903954802259887,0.129943502824859,0.146892655367232,0.446327683615819
"349",0.121076233183857,0.125560538116592,0.125560538116592,0.112107623318386,0.515695067264574
"350",0.167701863354037,0.093167701863354,0.093167701863354,0.0869565217391304,0.559006211180124
"351",0.0918367346938776,0.0612244897959184,0.0663265306122449,0.107142857142857,0.673469387755102
"352",0.148148148148148,0.164021164021164,0.227513227513228,0.111111111111111,0.349206349206349
"353",0.121693121693122,0.195767195767196,0.105820105820106,0.0952380952380952,0.481481481481481
"354",0.246376811594203,0.123188405797101,0.123188405797101,0.188405797101449,0.318840579710145
"355",0.134328358208955,0.144278606965174,0.144278606965174,0.0746268656716418,0.502487562189055
"356",0.107913669064748,0.0935251798561151,0.201438848920863,0.158273381294964,0.438848920863309
"357",0.286516853932584,0.117977528089888,0.146067415730337,0.140449438202247,0.308988764044944
"358",0.242647058823529,0.128676470588235,0.139705882352941,0.106617647058824,0.382352941176471
"359",0.285106382978723,0.0851063829787234,0.0936170212765957,0.148936170212766,0.387234042553191
"360",0.341463414634146,0.103658536585366,0.0914634146341463,0.0914634146341463,0.371951219512195
"361",0.300546448087432,0.131147540983607,0.174863387978142,0.12568306010929,0.26775956284153
"362",0.147058823529412,0.176470588235294,0.147058823529412,0.141176470588235,0.388235294117647
"363",0.37037037037037,0.201058201058201,0.121693121693122,0.0740740740740741,0.232804232804233
"364",0.111368909512761,0.174013921113689,0.204176334106729,0.118329466357309,0.392111368909513
"365",0.434782608695652,0.119565217391304,0.114130434782609,0.119565217391304,0.21195652173913
"366",0.205128205128205,0.18974358974359,0.148717948717949,0.133333333333333,0.323076923076923
"367",0.113445378151261,0.159663865546218,0.214285714285714,0.0882352941176471,0.42436974789916
"368",0.143552311435523,0.175182481751825,0.172749391727494,0.102189781021898,0.40632603406326
"369",0.0833333333333333,0.216666666666667,0.2,0.0666666666666667,0.433333333333333
"370",0.198019801980198,0.128712871287129,0.168316831683168,0.0792079207920792,0.425742574257426
"371",0.105561861520999,0.0987514188422247,0.0964812712826334,0.182746878547106,0.516458569807037
"372",0.421348314606742,0.157303370786517,0.106741573033708,0.0842696629213483,0.230337078651685
"373",0.149019607843137,0.117647058823529,0.164705882352941,0.0941176470588235,0.474509803921569
"374",0.153846153846154,0.131868131868132,0.368131868131868,0.0934065934065934,0.252747252747253
"375",0.177570093457944,0.121495327102804,0.161214953271028,0.10981308411215,0.429906542056075
"376",0.116981132075472,0.10188679245283,0.0943396226415094,0.2,0.486792452830189
"377",0.0595533498759305,0.0446650124069479,0.0570719602977667,0.389578163771712,0.449131513647643
"378",0.125506072874494,0.105263157894737,0.137651821862348,0.0647773279352227,0.566801619433198
"379",0.106227106227106,0.0842490842490843,0.0732600732600733,0.0842490842490843,0.652014652014652
"380",0.0766283524904215,0.111111111111111,0.160919540229885,0.333333333333333,0.318007662835249
"381",0.114942528735632,0.14367816091954,0.333333333333333,0.114942528735632,0.293103448275862
"382",0.0706319702602231,0.130111524163569,0.16728624535316,0.234200743494424,0.397769516728625
"383",0.0904392764857881,0.0723514211886305,0.0645994832041344,0.062015503875969,0.710594315245478
"384",0.101449275362319,0.101449275362319,0.0978260869565217,0.373188405797101,0.326086956521739
"385",0.220640569395018,0.124555160142349,0.0925266903914591,0.0676156583629893,0.494661921708185
"386",0.349462365591398,0.139784946236559,0.0913978494623656,0.134408602150538,0.28494623655914
"387",0.202846975088968,0.106761565836299,0.0782918149466192,0.0889679715302491,0.523131672597865
"388",0.13986013986014,0.132867132867133,0.160839160839161,0.125874125874126,0.440559440559441
"389",0.19620253164557,0.151898734177215,0.164556962025316,0.0886075949367089,0.39873417721519
"390",0.281481481481481,0.185185185185185,0.155555555555556,0.111111111111111,0.266666666666667
"391",0.174825174825175,0.101398601398601,0.164335664335664,0.136363636363636,0.423076923076923
"392",0.237179487179487,0.0897435897435897,0.115384615384615,0.108974358974359,0.448717948717949
"393",0.407407407407407,0.103703703703704,0.118518518518519,0.0814814814814815,0.288888888888889
"394",0.168831168831169,0.155844155844156,0.12987012987013,0.149350649350649,0.396103896103896
"395",0.152173913043478,0.10054347826087,0.22554347826087,0.116847826086957,0.404891304347826
"396",0.107476635514019,0.0934579439252336,0.214953271028037,0.121495327102804,0.462616822429907
"397",0.366071428571429,0.0982142857142857,0.200892857142857,0.0758928571428571,0.258928571428571
"398",0.316455696202532,0.189873417721519,0.107594936708861,0.113924050632911,0.272151898734177
"399",0.449438202247191,0.129213483146067,0.134831460674157,0.112359550561798,0.174157303370787
"400",0.0934579439252336,0.116822429906542,0.383177570093458,0.0747663551401869,0.331775700934579
"401",0.109919571045576,0.0857908847184987,0.136729222520107,0.292225201072386,0.375335120643432
"402",0.134020618556701,0.123711340206186,0.103092783505155,0.077319587628866,0.561855670103093
"403",0.0949720670391061,0.134078212290503,0.240223463687151,0.0782122905027933,0.452513966480447
"404",0.096045197740113,0.0847457627118644,0.096045197740113,0.27683615819209,0.446327683615819
"405",0.0421286031042129,0.082039911308204,0.0953436807095344,0.228381374722838,0.552106430155211
"406",0.13215859030837,0.114537444933921,0.105726872246696,0.202643171806167,0.444933920704846
"407",0.0517799352750809,0.0517799352750809,0.0711974110032362,0.245954692556634,0.579288025889968
"408",0.0878378378378378,0.148648648648649,0.175675675675676,0.141891891891892,0.445945945945946
"409",0.316279069767442,0.0697674418604651,0.13953488372093,0.0976744186046512,0.376744186046512
"410",0.0769230769230769,0.0854700854700855,0.115384615384615,0.11965811965812,0.602564102564103
"411",0.20253164556962,0.126582278481013,0.158227848101266,0.126582278481013,0.386075949367089
"412",0.0909090909090909,0.110047846889952,0.177033492822967,0.105263157894737,0.516746411483254
"413",0.247457627118644,0.0677966101694915,0.149152542372881,0.0677966101694915,0.467796610169492
"414",0.0469483568075117,0.039906103286385,0.0868544600938967,0.251173708920188,0.575117370892019
"415",0.154716981132075,0.0867924528301887,0.105660377358491,0.132075471698113,0.520754716981132
"416",0.0348583877995643,0.0544662309368192,0.093681917211329,0.261437908496732,0.555555555555556
"417",0.0867052023121387,0.0867052023121387,0.0809248554913295,0.0982658959537572,0.647398843930636
"418",0.0723684210526316,0.144736842105263,0.0921052631578947,0.0855263157894737,0.605263157894737
"419",0.141935483870968,0.212903225806452,0.135483870967742,0.103225806451613,0.406451612903226
"420",0.222222222222222,0.111111111111111,0.164021164021164,0.116402116402116,0.386243386243386
"421",0.0883720930232558,0.0976744186046512,0.618604651162791,0.130232558139535,0.0651162790697674
"422",0.0740740740740741,0.118518518518519,0.57037037037037,0.118518518518519,0.118518518518519
"423",0.165938864628821,0.109170305676856,0.532751091703057,0.0960698689956332,0.0960698689956332
"424",0.170731707317073,0.0914634146341463,0.542682926829268,0.115853658536585,0.0792682926829268
"425",0.112299465240642,0.122994652406417,0.540106951871658,0.13903743315508,0.0855614973262032
"426",0.0681818181818182,0.0818181818181818,0.6,0.163636363636364,0.0863636363636364
"427",0.0839160839160839,0.0839160839160839,0.622377622377622,0.111888111888112,0.0979020979020979
"428",0.107142857142857,0.114285714285714,0.528571428571429,0.178571428571429,0.0714285714285714
"429",0.100558659217877,0.111731843575419,0.64804469273743,0.0782122905027933,0.0614525139664804
"430",0.0967741935483871,0.0806451612903226,0.655913978494624,0.0806451612903226,0.0860215053763441
"431",0.134715025906736,0.202072538860104,0.373056994818653,0.0984455958549223,0.191709844559585
"432",0.345238095238095,0.136904761904762,0.31547619047619,0.107142857142857,0.0952380952380952
"433",0.0802139037433155,0.165775401069519,0.502673796791444,0.176470588235294,0.0748663101604278
"434",0.1,0.0714285714285714,0.607142857142857,0.15,0.0714285714285714
"435",0.0904522613065327,0.0904522613065327,0.618090452261307,0.115577889447236,0.085427135678392
"436",0.0860215053763441,0.0698924731182796,0.704301075268817,0.0698924731182796,0.0698924731182796
"437",0.120418848167539,0.193717277486911,0.43979057591623,0.136125654450262,0.109947643979058
"438",0.327380952380952,0.172619047619048,0.31547619047619,0.101190476190476,0.0833333333333333
"439",0.126582278481013,0.10126582278481,0.594936708860759,0.0886075949367089,0.0886075949367089
"440",0.0785714285714286,0.0785714285714286,0.628571428571429,0.128571428571429,0.0857142857142857
"441",0.107142857142857,0.164285714285714,0.535714285714286,0.0857142857142857,0.107142857142857
"442",0.193548387096774,0.169354838709677,0.42741935483871,0.104838709677419,0.104838709677419
"443",0.198412698412698,0.19047619047619,0.333333333333333,0.119047619047619,0.158730158730159
"444",0.100840336134454,0.126050420168067,0.554621848739496,0.109243697478992,0.109243697478992
"445",0.260606060606061,0.139393939393939,0.412121212121212,0.096969696969697,0.0909090909090909
"446",0.0889679715302491,0.0782918149466192,0.661921708185053,0.0747330960854092,0.096085409252669
"447",0.0934579439252336,0.0934579439252336,0.607476635514019,0.116822429906542,0.088785046728972
"448",0.154471544715447,0.439024390243902,0.280487804878049,0.0650406504065041,0.0609756097560976
"449",0.183098591549296,0.176056338028169,0.433098591549296,0.0633802816901408,0.144366197183099
"450",0.0842105263157895,0.131578947368421,0.58421052631579,0.110526315789474,0.0894736842105263
"451",0.201298701298701,0.0779220779220779,0.493506493506494,0.11038961038961,0.116883116883117
"452",0.119402985074627,0.111940298507463,0.567164179104478,0.111940298507463,0.0895522388059701
"453",0.103174603174603,0.119047619047619,0.563492063492063,0.0952380952380952,0.119047619047619
"454",0.245614035087719,0.192982456140351,0.368421052631579,0.0964912280701754,0.0964912280701754
"455",0.0756756756756757,0.0756756756756757,0.610810810810811,0.118918918918919,0.118918918918919
"456",0.1,0.123076923076923,0.530769230769231,0.123076923076923,0.123076923076923
"457",0.12,0.16,0.48,0.112,0.128
"458",0.124183006535948,0.124183006535948,0.581699346405229,0.0849673202614379,0.0849673202614379
"459",0.0816326530612245,0.0748299319727891,0.646258503401361,0.0952380952380952,0.102040816326531
"460",0.122950819672131,0.10655737704918,0.5,0.10655737704918,0.163934426229508
"461",0.27683615819209,0.220338983050847,0.27683615819209,0.129943502824859,0.096045197740113
"462",0.168918918918919,0.141891891891892,0.5,0.101351351351351,0.0878378378378378
"463",0.128787878787879,0.0984848484848485,0.553030303030303,0.113636363636364,0.106060606060606
"464",0.493273542600897,0.147982062780269,0.147982062780269,0.0896860986547085,0.121076233183857
"465",0.1,0.210526315789474,0.457894736842105,0.121052631578947,0.110526315789474
"466",0.123505976095618,0.0796812749003984,0.593625498007968,0.111553784860558,0.0916334661354582
"467",0.135135135135135,0.171171171171171,0.459459459459459,0.108108108108108,0.126126126126126
"468",0.137614678899083,0.100917431192661,0.614678899082569,0.0642201834862385,0.0825688073394495
"469",0.141078838174274,0.0788381742738589,0.618257261410788,0.0912863070539419,0.0705394190871369
"470",0.112033195020747,0.0829875518672199,0.630705394190871,0.0746887966804979,0.0995850622406639
"471",0.108108108108108,0.261261261261261,0.405405405405405,0.117117117117117,0.108108108108108
"472",0.110132158590308,0.101321585903084,0.616740088105727,0.092511013215859,0.079295154185022
"473",0.266949152542373,0.105932203389831,0.432203389830508,0.110169491525424,0.0847457627118644
"474",0.0845070422535211,0.103286384976526,0.615023474178404,0.0845070422535211,0.112676056338028
"475",0.183206106870229,0.190839694656489,0.404580152671756,0.106870229007634,0.114503816793893
"476",0.0252707581227437,0.0451263537906137,0.839350180505415,0.0270758122743682,0.0631768953068592
"477",0.101321585903084,0.0572687224669604,0.691629955947137,0.0616740088105727,0.0881057268722467
"478",0.171974522292994,0.184713375796178,0.414012738853503,0.121019108280255,0.10828025477707
"479",0.203821656050955,0.146496815286624,0.452229299363057,0.0955414012738854,0.101910828025478
"480",0.0792452830188679,0.0830188679245283,0.633962264150943,0.139622641509434,0.0641509433962264
"481",0.228260869565217,0.168478260869565,0.429347826086957,0.0760869565217391,0.0978260869565217
"482",0.384,0.136,0.176,0.152,0.152
"483",0.087378640776699,0.087378640776699,0.606796116504854,0.155339805825243,0.0631067961165049
"484",0.0851063829787234,0.205673758865248,0.482269503546099,0.127659574468085,0.099290780141844
"485",0.147540983606557,0.426229508196721,0.221311475409836,0.0983606557377049,0.10655737704918
"486",0.0975609756097561,0.0894308943089431,0.589430894308943,0.146341463414634,0.0772357723577236
"487",0.145833333333333,0.131944444444444,0.486111111111111,0.125,0.111111111111111
"488",0.113861386138614,0.099009900990099,0.475247524752475,0.222772277227723,0.0891089108910891
"489",0.117073170731707,0.0682926829268293,0.648780487804878,0.0731707317073171,0.0926829268292683
"490",0.0970873786407767,0.0825242718446602,0.660194174757282,0.0825242718446602,0.0776699029126214
"491",0.058252427184466,0.0346740638002774,0.636615811373093,0.238557558945908,0.0319001386962552
"492",0.149425287356322,0.172413793103448,0.494252873563218,0.0747126436781609,0.109195402298851
"493",0.342657342657343,0.178321678321678,0.293706293706294,0.0839160839160839,0.101398601398601
"494",0.159509202453988,0.159509202453988,0.411042944785276,0.141104294478528,0.128834355828221
"495",0.0735294117647059,0.122549019607843,0.693627450980392,0.0612745098039216,0.0490196078431373
"496",0.202247191011236,0.112359550561798,0.426966292134831,0.101123595505618,0.157303370786517
"497",0.0882352941176471,0.105882352941176,0.588235294117647,0.135294117647059,0.0823529411764706
"498",0.135593220338983,0.127118644067797,0.466101694915254,0.152542372881356,0.11864406779661
"499",0.172661870503597,0.201438848920863,0.431654676258993,0.100719424460432,0.0935251798561151
"500",0.206225680933852,0.132295719844358,0.447470817120623,0.0778210116731518,0.136186770428016
"501",0.102564102564103,0.128205128205128,0.555555555555556,0.11965811965812,0.094017094017094
"502",0.274285714285714,0.205714285714286,0.342857142857143,0.0742857142857143,0.102857142857143
"503",0.134502923976608,0.0701754385964912,0.555555555555556,0.116959064327485,0.12280701754386
"504",0.12962962962963,0.12037037037037,0.472222222222222,0.12962962962963,0.148148148148148
"505",0.117647058823529,0.134453781512605,0.46218487394958,0.159663865546218,0.126050420168067
"506",0.139344262295082,0.114754098360656,0.532786885245902,0.122950819672131,0.0901639344262295
"507",0.0795454545454545,0.0852272727272727,0.5625,0.164772727272727,0.107954545454545
"508",0.144,0.096,0.464,0.152,0.144
"509",0.131034482758621,0.0827586206896552,0.537931034482759,0.137931034482759,0.110344827586207
"510",0.103448275862069,0.0985221674876847,0.586206896551724,0.137931034482759,0.0738916256157636
"511",0.131034482758621,0.096551724137931,0.558620689655172,0.124137931034483,0.0896551724137931
