"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"11",0.0353518697795274,0.0188383054811139,0.00844332937316652,0.0536227838659504,0.0207197934714323,0.0232656463644237,0.0158022552612755,0.0317805815814233,0.0536275155246484,0.0147409914003882,0,0.0454916870968458,0.0309739566888782,0.0950765377083057,0.0352162163405491,0.0147587409449279,0.0510062842708078,0.0169133570377017,0.0478156933701866,0.00387631841474075,0.0115981500106537,0.016926217278088,0.023992323684435,0.039253433598943,0.0162179601257043,0.0316045105225511,0.00603736618184661,0.0119218814881278,0.0388412656057106,0.0108774395606353,0.0573290023934489,0.0391055858660675,0.0414964360464459,0.0166236241057194,0.0199310251294775,0.0144654345534249,0.067312417656279,0.0296190028238658,0.0412375661709573,0.031844180967792,0.0306858205966108,0.00263776044966336,0.0118845672135382,0.0912578950620175,0.0842630061931259,0.0539998447506695,0.0148848093563036,0.0764022629963305,0.0168325839774018,0.0198140629629798
"12",0.028465426709887,0.0333710464589807,0.010197889459237,0.0377800666395087,0.0300305465914533,0.0187335650299373,0.0318100528908416,0.0255898152331247,0.00996485283731659,0.0079129923057483,0.0454916870968458,0,0.0415671976023302,0.065072515199831,0.108698759661763,0.0742736277667385,0.094777860127293,0.068093417431298,0.0980033934262471,0.0249697814406156,0.049029033784546,0.0190806540240676,0.0450769379374545,0.0280950907218228,0.0182822470638662,0.0159050264454208,0.0243065226311775,0.0311984825427128,0.0357429693879248,0.013137818191888,0.0503579746698444,0.0787198241111405,0.0546758984477252,0.0580033553680686,0.0427960492510913,0.0232952185938204,0.0361334342126694,0.0381588893310959,0.0332046062868585,0.0586080586080586,0.0164722070369134,0.0297350516725026,0.00956948752938691,0.0470279156792462,0.0374953970529807,0.036958705091966,0.0389521960369002,0.0294222838601253,0.0298180185313225,0.00797717009899734
"13",0.0616676929163541,0.0550821034012302,0.0347172205062357,0.0367476289931477,0.0113593995448836,0.0106292795617487,0.0180487773955696,0.0254090598516876,0.0150772806535944,0.0269386229220183,0.0309739566888782,0.0415671976023302,0,0.0825307261249832,0.235973276077079,0.0775417962517429,0.0752867122689328,0.10045276056598,0.075465781935089,0.0354191510136919,0.0423903903399297,0.0123728173327217,0.031665901572765,0.0278966391584306,0.124478462960945,0.0541463321867089,0.00827479949944011,0.00544670065273232,0.0354904965190686,0.0149085923762876,0.0523833280959628,0.0416873500467773,0.0275757163483199,0.00506317756178364,0.0303526831986645,0,0.0341697173992908,0.0108255289854833,0.0479564557331394,0.0290970383216311,0.0205616456500416,0.0120510269937175,0.0217186121381535,0.0633727775591717,0.0425491951924788,0.0444072340342304,0.0476025287134897,0.0182116099191987,0.0230706989231992,0.020367830112028
"14",0.159546890404232,0.0412127706216357,0.0426266899995233,0.140998991860812,0.0557894435003525,0.0195763513692959,0.059834024578308,0.0701952583988119,0.0763631147950686,0.0372104203767625,0.0950765377083057,0.065072515199831,0.0825307261249832,0,0.123466199581199,0.226635953506249,0.211289024256153,0.227701781428742,0.212139917228242,0.0326164036526721,0.0268372520060847,0.0484234198111502,0.0493479495600999,0.139455410249339,0.0327509648456961,0.0963992618206074,0.00508000508000762,0.0300941917545311,0.0163410517639485,0.0137288628586883,0.140329283089125,0.109681699421416,0.0539614565308609,0.00932504808240314,0.0670820393249937,0.0852012867230258,0.169915529392439,0.074766717941884,0.104095249149624,0.103350465317379,0.0189345852481251,0.0244143218890161,0.00666666666666667,0.147430828040148,0.0802303038359686,0.0726991147836243,0.0187867287325545,0.0223606797749979,0.0906457387296808,0.0583523313254779
"15",0.0701138326232846,0.023484849982454,0.0307005732539743,0.0522258290095046,0.0258304146215195,0.0302127213154144,0.0287290874124012,0.0288891392770718,0.0385701691578951,0.0153140972957922,0.0352162163405491,0.108698759661763,0.235973276077079,0.123466199581199,0,0.0804958187980047,0.12228306017872,0.114210986462932,0.085801737557445,0.0442972574330193,0.0512085361006372,0.028134849952036,0.0276945626786828,0.0181242415942346,0.0539151621615405,0.0492498641355449,0.0156802230270431,0.0216744236648322,0.0432335905383077,0.0339010104346742,0.0324861061368157,0.0338549564779241,0.0235144092766992,0.0287832061911565,0.0345098518983895,0.0150278272444572,0.0310797402428325,0.0123082166925918,0.0233677178308402,0.0189041321150892,0.0255030685225335,0.0246628107735455,0.0246932399162397,0.0568835126225823,0.0368585328590583,0.0280496356726607,0.0193293833264284,0.0241568963288727,0.0384714167378199,0.0283035523000202
"16",0.0125931257147853,0.014763375500214,0.00827118196306272,0.00218872883313665,0.0216505029508312,0.0151941954066909,0.00258001164619886,0.0441045463829336,0.00269405780421661,0,0.0147587409449279,0.0742736277667385,0.0775417962517429,0.226635953506249,0.0804958187980047,0,0.0999326781694259,0.568852447128102,0.102198108587585,0.07088266875668,0.0113616803198378,0.0154757081882623,0.00696389763520021,0.0199386507853505,0.0148281458397197,0.00774003493859657,0.00394284861343876,0.0253040913135687,0.0108712422147283,0.0142075521668281,0.0306328069242048,0.0383082788998333,0.0320275745356466,0,0.0303716933844023,0.127534545284656,0.0341911182313067,0.0116060454871861,0.0538623882340085,0.0653607924347299,0.00801604816056202,0.00861326762223796,0.00258716841902111,0.0166874917254327,0.0347557911627158,0.00528988651478391,0.0558950959646187,0,0.0208865627748989,0.00970504127881281
"17",0.0781162432389746,0.0418644523631637,0.0263863820427796,0.0488767443467826,0.040289980257267,0.0161572975754458,0.0219483900528982,0.0358648324978451,0.0286482386615956,0.0170619648731932,0.0510062842708078,0.094777860127293,0.0752867122689328,0.211289024256153,0.12228306017872,0.0999326781694259,0,0.0822207545254559,0.169051644837583,0.0107679501601842,0.04631377349854,0.0258604568826939,0.0388778910411048,0.0545206780488115,0.0292835131100362,0.0658451701586946,0.0335421661428472,0.0476064991753341,0.0211939362208502,0.03777028694738,0.112201068878475,0.08599926674622,0.133610900365388,0.0346338335825274,0.124573523151189,0.10548103556881,0.109075088923209,0.0287973198347473,0.132777386925756,0.0821408121103206,0.0198896948099426,0.0238139976020867,0.011004636680008,0.0785860994350804,0.0631379984687805,0.0468766022549989,0.0232583764621082,0.0207622538585314,0.0526037741707006,0.0395607930277812
"18",0.00962105698264299,0.022558224250386,0.0157978080229528,0.015049557012358,0.012405620771434,0.0348247662551849,0.0118266614466423,0.050543331761426,0.0123494440868499,0.0294197187760459,0.0169133570377017,0.068093417431298,0.10045276056598,0.227701781428742,0.114210986462932,0.568852447128102,0.0822207545254559,0,0.123624475247214,0.0638241760708095,0.021700604014338,0.0152014231900792,0.0179562400962738,0.00979263322686593,0.0291306759331059,0.0236533228932845,0.022592308718453,0.0245369504572962,0.0373749769795014,0.0162817006766365,0.0156021619853574,0.0390229974193568,0.0141166357773055,0.024882774143811,0.00994446605219662,0.0757831436205236,0.0111950430367669,0,0.0336685705534635,0.0442607213303437,0.0153105070724875,0.00592242676119004,0,0.00819586479058993,0.0331914664026514,0.018186457702724,0.0167100453110203,0,0.0251955519869051,0.00370729067894295
"19",0.0543993140514536,0.023190646547534,0.0714590857545551,0.0257857883298433,0.0191301205706484,0.00895027060153751,0.00911866740048481,0.0275084045071534,0.0317391552741312,0.0604890076532911,0.0478156933701866,0.0980033934262471,0.075465781935089,0.212139917228242,0.085801737557445,0.102198108587585,0.169051644837583,0.123624475247214,0,0.0149121576964672,0.0245398811172598,0.0573011881222637,0.0369192905233415,0.0469801302884022,0.0748683940895586,0.0455933370024241,0.0232256865774109,0.0527428609916354,0.0789801765019572,0.029291779904253,0.048118710936248,0.0351023850122813,0.0493421505257423,0.0170535769685377,0.0306697807541074,0.0779077323843207,0.0230177945984067,0.0638086422352472,0.0403812180692743,0.0420014543255345,0.0251835821146606,0.0182653879398416,0.00609597463299546,0.0758307308502031,0.071656184906604,0.0311605284067171,0.0114523421790619,0.0741186368224262,0.0634596845399487,0.0476403122593205
"20",0.0242552133764761,0.0258502377353895,0.0376547526171313,0.0367910402652167,0.02843204701196,0.0438975747586402,0.00271051485806944,0.059963537397219,0.0792492328832684,0.0573121987461104,0.00387631841474075,0.0249697814406156,0.0354191510136919,0.0326164036526721,0.0442972574330193,0.07088266875668,0.0107679501601842,0.0638241760708095,0.0149121576964672,0,0.093501655192887,0.0418075890036161,0.261552304371137,0.023939652380218,0.0534109344710849,0.0596313268775277,0.099414897748292,0.269930184113344,0.0590092019775241,0.0149262044230385,0.0143032391922656,0.0268306693622998,0.0181179419636423,0.0418205606962326,0.0957239006704933,0.0148872833543853,0.00513151249400118,0.0243862145217797,0.0565868777431604,0.0343334494808465,0.0561434614044346,0.0561034743336159,0.00815410091316803,0.0425767071716082,0.0441208693474558,0.100034311203617,0.0255314803189271,0.00683742147646381,0.0323371344165835,0.0271891884655179
"21",0.0725728831282295,0.135354240861759,0.0758322211355794,0.12212082221784,0.0382815857684195,0.0388061430440164,0.0304125150785287,0.0285431490800174,0.0296397377894087,0.0731316601974803,0.0115981500106537,0.049029033784546,0.0423903903399297,0.0268372520060847,0.0512085361006372,0.0113616803198378,0.04631377349854,0.021700604014338,0.0245398811172598,0.093501655192887,0,0.0573331553147767,0.433701636973101,0.0581983251796108,0.119856258682686,0.0689350341779984,0.122390190288909,0.163670565643616,0.04698738473931,0.0641987416878685,0.104315370049535,0.0735888851957045,0.0251688552111541,0.0255946362296226,0.0613737816288729,0.0185598084661406,0.026869075062597,0.0577638360157722,0.0500236854584578,0.0303513066285285,0.0724431906601019,0.0609185927875905,0.0569275042553311,0.080556556003743,0.0307269259140629,0.059584454513422,0.103128580915674,0.022162754477093,0.0285079984402283,0.0470313313102295
"22",0.0500675367382353,0.0586959792174148,0.0404731393138564,0.0361464002249562,0.0223470963169413,0.0348512456149264,0.0307727003144601,0.0214228642827595,0.0519071032633569,0.0853820562260575,0.016926217278088,0.0190806540240676,0.0123728173327217,0.0484234198111502,0.028134849952036,0.0154757081882623,0.0258604568826939,0.0152014231900792,0.0573011881222637,0.0418075890036161,0.0573331553147767,0,0.043127743927768,0.0313602532915167,0.0660797383309736,0.0662796622157602,0.121186850355463,0.0464324212149263,0.214446133727022,0.0651763225231343,0.0780701262272797,0.0429579358408235,0.0293849285655667,0.0332022586803947,0.0477697316473861,0.0736738870614154,0.0492956433193045,0.0603410028466951,0.042679282998419,0.0190806540240676,0.0330958409108815,0.0711231592521888,0.0925741849330813,0.0503061924705125,0.0239160267838763,0.12780645250471,0.0379049021789452,0.181126899163006,0.0484122425801379,0.0371010955453381
"23",0.0758215706870071,0.111999336302196,0.0458157331479557,0.124927927257139,0.0293298435068335,0.0658672363597367,0.190135110821053,0.0356146370917923,0.0603405254400486,0.0486886577084778,0.023992323684435,0.0450769379374545,0.031665901572765,0.0493479495600999,0.0276945626786828,0.00696389763520021,0.0388778910411048,0.0179562400962738,0.0369192905233415,0.261552304371137,0.433701636973101,0.043127743927768,0,0.0617389822147197,0.0704023449029363,0.0764268582712077,0.0626719586133168,0.344551355023552,0.0536725541013941,0.0384938199925044,0.0590195657700605,0.0430545099943166,0.0623001692697899,0.0183022955506338,0.122257654002783,0.0682550129815501,0.0247032326673192,0.0559027912995501,0.0990584290120438,0.021465208541645,0.0511593974809837,0.0435618650612731,0.0299078482182424,0.0878422969583757,0.0889355401388884,0.101919097994494,0.0509195259752045,0.00940443492329099,0.0651279954010943,0.0654447250673618
"24",0.0719492233055894,0.0407200474107943,0.026072467287083,0.0957281149241623,0.0383888473565328,0.0449017781478678,0.024398182586073,0.0920028999771116,0.0254766734489561,0.0303461663110631,0.039253433598943,0.0280950907218228,0.0278966391584306,0.139455410249339,0.0181242415942346,0.0199386507853505,0.0545206780488115,0.00979263322686593,0.0469801302884022,0.023939652380218,0.0581983251796108,0.0313602532915167,0.0617389822147197,0,0.110176078124563,0.109791821637329,0.188760426291435,0.0483183963828173,0.111372274471476,0.117560959785149,0.076444053684334,0.0654092707452493,0.0232978856289879,0.0128331750584836,0.0307728727448332,0.0167506302543202,0.0808330794415661,0.0777423668863574,0.0491991579900033,0.0386307497425064,0.0205304393527625,0.0386898781249109,0.00611646536181311,0.0789036108849619,0.0427958611378294,0.0437713779636506,0.0229816751108897,0.0153864363724166,0.0298873241862404,0.0325043047857138
"25",0.0313666483689178,0.112479833485244,0.0339321409015257,0.0981293767963812,0.0594778028268553,0.0935002243441588,0.161033755235403,0.141404435803126,0.033156742077894,0.0874513709704644,0.0162179601257043,0.0182822470638662,0.124478462960945,0.0327509648456961,0.0539151621615405,0.0148281458397197,0.0292835131100362,0.0291306759331059,0.0748683940895586,0.0534109344710849,0.119856258682686,0.0660797383309736,0.0704023449029363,0.110176078124563,0,0.0430935401334178,0.249562601686931,0.138601942904853,0.135389116096238,0.0468368234225294,0.0329134854101629,0.0149674228415292,0.054144907042426,0.044538130281635,0.0305139098848677,0.0249145030917312,0.0257634144901371,0.0476132640461084,0.086091410239983,0.0365644941277324,0.16795077428707,0.0424026377684147,0.0272924707047468,0.0377226708305841,0.0496497938755628,0.0434030288232863,0.0277732131934437,0.0114427162068254,0.0444537202204443,0.0227511327607755
"26",0.143824219387411,0.0922087687617834,0.0649439596952716,0.12186109208746,0.023181298150071,0.052872619988863,0.0276243093922652,0.0805567987256221,0.0548062735245969,0.103076352194092,0.0316045105225511,0.0159050264454208,0.0541463321867089,0.0963992618206074,0.0492498641355449,0.00774003493859657,0.0658451701586946,0.0236533228932845,0.0455933370024241,0.0596313268775277,0.0689350341779984,0.0662796622157602,0.0764268582712077,0.109791821637329,0.0430935401334178,0,0.090764981937844,0.0437659592490782,0.0620794217701268,0.0912725686354415,0.0437315925698491,0.031902001731112,0.0290163744116317,0.0464962630130345,0.0185823536561792,0.0151724282258601,0.0470681942680714,0.0538488123209847,0.0471851340613919,0.0318100528908416,0.0586492803077929,0.0903782192708783,0.0166205623828633,0.0816794424866161,0.0387637433110987,0.0679668846997596,0.0546430494521368,0.0325191188983135,0.0200093075312935,0.0207824692067275
"27",0.0394946553311803,0.0644187951135686,0.0360906336235814,0.0590927365816326,0.0243556032837381,0.018646493325757,0.0464378977356411,0.057309471845102,0.0176329550492797,0.0735113262112338,0.00603736618184661,0.0243065226311775,0.00827479949944011,0.00508000508000762,0.0156802230270431,0.00394284861343876,0.0335421661428472,0.022592308718453,0.0232256865774109,0.099414897748292,0.122390190288909,0.121186850355463,0.0626719586133168,0.188760426291435,0.249562601686931,0.090764981937844,0,0.173580963771873,0.186778408440433,0.104614039597296,0.0362006059475217,0.0313415769512623,0.0282186957810248,0.0592141145374041,0.0248483302483091,0.019322453990007,0.0119884965623024,0.0284861480220201,0.0661005493105939,0.0267371748942953,0.130072124097151,0.0507374505904677,0.0254000254000381,0.0429085568194298,0.0260655457071513,0.0302951145338681,0.0377770181367487,0.0106492843921325,0.0269812976500677,0.0158801860480562
"28",0.0135633748973563,0.0437272924360677,0.024498218072522,0.0353604224854572,0.0109305873084518,0.0184104522488021,0.0375136793563527,0.0733496377261357,0.0391719241980012,0.033698212590521,0.0119218814881278,0.0311984825427128,0.00544670065273232,0.0300941917545311,0.0216744236648322,0.0253040913135687,0.0476064991753341,0.0245369504572962,0.0527428609916354,0.269930184113344,0.163670565643616,0.0464324212149263,0.344551355023552,0.0483183963828173,0.138601942904853,0.0437659592490782,0.173580963771873,0,0.0848889976928248,0.0487757189895655,0.0247447051995703,0.048136405542618,0.0417922240490981,0.0555413116367625,0.122668908707635,0.045786854649563,0.0157823164308912,0.0406257934802778,0.0830630178807252,0.02639871599768,0.0777028689885811,0.0250475892438034,0.02089874427398,0.0462167875996826,0.0362637842020746,0.0968566633114896,0.0157047615810515,0.0140193038523011,0.0461755640101665,0.026131938217751
"29",0.0220946101260387,0.0462541221197722,0.0621932989114281,0.0312695461918426,0.0264543669499438,0.0485559723952984,0.0213398012334811,0.0214586868399081,0.0202573638266649,0.0579102290985676,0.0388412656057106,0.0357429693879248,0.0354904965190686,0.0163410517639485,0.0432335905383077,0.0108712422147283,0.0211939362208502,0.0373749769795014,0.0789801765019572,0.0590092019775241,0.04698738473931,0.214446133727022,0.0536725541013941,0.111372274471476,0.135389116096238,0.0620794217701268,0.186778408440433,0.0848889976928248,0,0.0400614390417812,0.0230336525788108,0.02240392909754,0.0314923912296019,0.0408163643078191,0.026099787548594,0.0355173121606118,0.0110182478623038,0.0319986544980892,0.0386596785167074,0.0178714846939624,0.0411878329363923,0.0349733890902372,0.0797598955145104,0.0483986007443139,0.0294005679373452,0.029169151733475,0.0365470127016585,0.174542329231223,0.0355433083017922,0.0218924647975264
"30",0.040219160893458,0.0580312282965142,0.00812799973782325,0.0387151164494079,0.01196758779342,0.0111983768009399,0.0266211658520038,0.0497147380418142,0.00794226310972549,0.0520317068604985,0.0108774395606353,0.013137818191888,0.0149085923762876,0.0137288628586883,0.0339010104346742,0.0142075521668281,0.03777028694738,0.0162817006766365,0.029291779904253,0.0149262044230385,0.0641987416878685,0.0651763225231343,0.0384938199925044,0.117560959785149,0.0468368234225294,0.0912725686354415,0.104614039597296,0.0487757189895655,0.0400614390417812,0,0.0250854359712062,0.00627418753943539,0.0581042695190006,0.0373398393299128,0.0127911127524163,0.00696259988573928,0,0.0285128338060654,0.0252620348452355,0.013137818191888,0.0393864127511594,0.0431672341593708,0.0190678650815115,0.031625900301657,0.0256156008947652,0.0519831342089799,0.0286578247036243,0.0191866691286244,0.0453710438031767,0.0357638908148315
"31",0.0889397540367783,0.0799382492640418,0.0233663001878729,0.126755903938875,0.0458724176387443,0.0375584911564036,0.0364429938082076,0.0806212449114379,0.0456646924160987,0.0317291504378579,0.0573290023934489,0.0503579746698444,0.0523833280959628,0.140329283089125,0.0324861061368157,0.0306328069242048,0.112201068878475,0.0156021619853574,0.048118710936248,0.0143032391922656,0.104315370049535,0.0780701262272797,0.0590195657700605,0.076444053684334,0.0329134854101629,0.0437315925698491,0.0362006059475217,0.0247447051995703,0.0230336525788108,0.0250854359712062,0,0.174357450463407,0.177477480689547,0.0408930410054765,0.183858876692048,0.173472166622178,0.206980246747831,0.16393687387049,0.297408760655529,0.209824894457685,0.0150970271219279,0.0316325111799047,0.0109632252413379,0.0909178523618117,0.0777305811653918,0.09713641887041,0.0137308759095272,0.024514516892273,0.0496884825430477,0.0182779929050968
